,IndicatorCategoryCode,IndicatorCategory,IndicatorCode,Indicator,ReportingEconomyCode,ReportingEconomy,PartnerEconomyCode,PartnerEconomy,ProductOrSectorClassificationCode,ProductOrSectorClassification,ProductOrSectorCode,ProductOrSector,PeriodCode,Period,FrequencyCode,Frequency,UnitCode,Unit,Year,ValueFlagCode,ValueFlag,TextValue,Value
312,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,19.0
313,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,24.0
314,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,008,Albania,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,5.0
315,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,690.0
316,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,792.0
317,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,993.0
318,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,1002.0
319,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,1252.0
320,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,1365.0
321,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,070,Bosnia and Herzegovina,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,9.0
322,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,070,Bosnia and Herzegovina,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,11.0
323,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,070,Bosnia and Herzegovina,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,11.0
324,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,070,Bosnia and Herzegovina,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,10.0
325,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,070,Bosnia and Herzegovina,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,12.0
326,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,070,Bosnia and Herzegovina,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,13.0
327,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,070,Bosnia and Herzegovina,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,16.0
328,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,293.0
329,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,211.0
330,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,248.0
331,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,311.0
332,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,286.0
333,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,318.0
334,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,100,Bulgaria,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,391.0
335,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,056,Belgium,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2016,,,,893.0
336,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,056,Belgium,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,4056.0
337,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,056,Belgium,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,3556.0
338,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,056,Belgium,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,3569.0
339,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,056,Belgium,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,3383.0
340,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,056,Belgium,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,3362.0
341,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,056,Belgium,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,3214.0
342,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,056,Belgium,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,3658.0
343,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,79.0
344,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,85.0
345,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,103.0
346,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,170.0
347,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,197.0
348,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,89.0
349,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2016,,,,69.0
350,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2017,,,,59.0
351,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2020,,,,74.0
352,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2018,,,,70.0
353,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,228.0
354,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,203,Czech Republic,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,10831.0
355,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,203,Czech Republic,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,12247.0
356,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,203,Czech Republic,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,15409.0
357,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,203,Czech Republic,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,16684.0
358,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,203,Czech Republic,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,17469.0
359,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,203,Czech Republic,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,17236.0
360,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,203,Czech Republic,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,14884.0
361,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,3661.0
362,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,3976.0
363,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2016,,,,8074.0
364,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2017,,,,7876.0
365,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2018,,,,9111.0
366,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2020,,,,7860.0
367,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2021,,,,9153.0
368,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,4861.0
369,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,4371.0
370,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,4914.0
371,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,4824.0
372,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,4685.0
373,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,1684.0
374,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,233,Estonia,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,1440.0
375,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,1681.0
376,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,1824.0
377,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,1856.0
378,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,2003.0
379,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,2445.0
380,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,2381.0
381,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,208,Denmark,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,2029.0
382,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,3955.0
383,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,250,France,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,4259.0
384,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,1457.0
385,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,1684.0
386,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,1800.0
387,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,1497.0
388,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,1920.0
389,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,2189.0
390,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,1830.0
391,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,353.0
392,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,333.0
393,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,351.0
394,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,361.0
395,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,495.0
396,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,407.0
397,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,246,Finland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,409.0
398,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,0.0
399,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,0.0
400,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,0.0
401,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2016,,,,0.0
402,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2017,,,,0.0
403,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2018,,,,0.0
404,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2020,E,Estimate,,0.0
405,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2021,E,Estimate,,0.0
406,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2022,E,Estimate,,0.0
407,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,304,Greenland,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2023,E,Estimate,,0.0
408,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,216.0
409,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,57.0
410,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,83.0
411,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,74.0
412,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2023,,,,72.0
413,ITS_MTV,Merchandise trade values,ITS_MTV_AX,Merchandise exports by product group  annual,196,Cyprus,000,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,142.0
